Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
3189,203881.4898191597,232472.33996821532,0.0,0.0,317440,1759,126286.82129100154,0.009999999776482582
3190,208745.63190254595,232464.90445957673,0.0,0.0,317540,1804,129232.03070651376,0.009999999776482582
3191,213599.3547444817,232458.99419964096,0.0,0.0,317640,1844,132167.72351478183,0.009999999776482582
3192,218468.60499946188,232454.6126183067,0.0,0.0,317740,1891,135082.4448500386,0.009999999776482582
3193,223349.36697811531,232451.7618839172,0.0,0.0,317840,1939,137713.66801839188,0.009999999776482582
3194,228197.7066830757,232450.4304112409,0.0,0.0,317940,1980,140830.66773006934,0.009999999776482582
3195,233032.55303018953,232450.6125522355,0.0,0.0,318040,2014,144008.77620950143,0.009999999776482582
3196,237881.1227808316,232452.31117914472,0.0,0.0,318140,2054,147100.93801776943,0.009999999776482582
3197,242731.7930890237,232455.52552620845,0.0,0.0,318240,2092,149997.65244961696,0.009999999776482582
3198,247571.2479019475,232460.25066605708,0.0,0.0,318340,2128,153170.73108458868,0.009999999776482582
3199,252396.17492981575,232466.48064238948,0.0,0.0,318440,2159,156488.2146719755,0.009999999776482582
3200,257256.7893803926,232474.2251936978,0.0,0.0,318540,2202,159485.3899745615,0.009999999776482582
3201,262122.94164350748,232483.48463044042,0.0,0.0,318640,2248,162463.8133197608,0.009999999776482582
3202,266960.6492105629,232494.24865310045,0.0,0.0,318740,2282,165486.95542419408,0.009999999776482582
3203,271821.4632923569,232506.52306466078,0.0,0.0,318840,2326,168450.58923743348,0.009999999776482582
3204,276679.59523015155,232520.30561447842,0.0,0.0,318940,2369,171432.8279853313,0.009999999776482582
3205,281524.9866447293,232535.59091735745,0.0,0.0,319040,2409,174597.51035823018,0.009999999776482582
3206,286390.38198303396,232552.38380512348,0.0,0.0,319140,2455,177556.5227361003,0.009999999776482582
3207,291259.9237565591,232570.68416046997,0.0,0.0,319240,2501,180305.525243232,0.009999999776482582
3208,296114.23024732596,232590.48582643658,0.0,0.0,319340,2544,183444.778002494,0.009999999776482582
3209,300964.3260747093,232611.78608819615,0.0,0.0,319440,2585,186583.5911332053,0.009999999776482582
3210,305798.3054191361,232634.57852648047,0.0,0.0,319540,2616,189650.02729019438,0.009999999776482582
3211,310643.4859466224,232658.86523489273,0.0,0.0,319640,2650,192361.8926517292,0.009999999776482582
3212,315523.59209001303,232684.65568831787,0.0,0.0,319740,2700,195161.35802462828,0.009999999776482582
3213,320373.52740975056,232711.939095823,0.0,0.0,319840,2741,198198.27679525435,0.009999999776482582
3214,325234.7459944227,232740.71757386302,0.0,0.0,319940,2784,201119.8500651696,0.009999999776482582
3215,330098.814098497,232770.99061382716,0.0,0.0,320040,2828,204054.63871789846,0.009999999776482582
3216,334939.7870353476,232802.74964286713,0.0,0.0,320140,2863,207128.66450983123,0.009999999776482582
3217,339784.402425948,232835.99440756044,0.0,0.0,320240,2901,210150.43709721832,0.009999999776482582
3218,344642.5632876208,232870.72773122616,0.0,0.0,320340,2944,213136.17217892318,0.009999999776482582
3219,349504.7286079103,232906.9494706289,0.0,0.0,320440,2989,216128.919267021,0.009999999776482582
3220,354364.2180630706,232944.6574087203,0.0,0.0,320540,3031,218987.93130611253,0.009999999776482582
3221,359218.17298318836,232983.84844396997,0.0,0.0,320640,3069,221794.75684591505,0.009999999776482582
3222,364074.2786470547,233024.52186320766,0.0,0.0,320740,3111,224766.49554622828,0.009999999776482582
3223,368965.98123171495,233066.68732827235,0.0,0.0,320840,3163,227344.05728418357,0.009999999776482582
3224,373808.2291212117,233110.3281164252,0.0,0.0,320940,3200,230424.94266702503,0.009999999776482582
3225,378682.9147695417,233155.4529108,0.0,0.0,321040,3250,233239.11356194125,0.009999999776482582
3226,383526.20871174074,233202.05060395185,0.0,0.0,321140,3287,236250.4185207777,0.009999999776482582
3227,388379.9465253708,233250.12306241572,0.0,0.0,321240,3326,239143.69569907346,0.009999999776482582
3228,393186.59507583926,233299.6543327822,0.0,0.0,321340,3350,242641.19416359183,0.009999999776482582
3229,398024.1810925557,233350.6526382806,0.0,0.0,321440,3388,245902.2449718599,0.009999999776482582
3230,402874.32928432326,233403.12050477578,0.0,0.0,321540,3428,248914.3570585361,0.009999999776482582
3231,407720.5072237849,233457.05533977546,0.0,0.0,321640,3464,251914.1972318605,0.009999999776482582
3232,412596.03578888834,233512.46486048354,0.0,0.0,321740,3507,254477.79241015614,0.009999999776482582
3233,417439.9978411029,233569.33793809038,0.0,0.0,321840,3541,257462.5998043615,0.009999999776482582
3234,422258.54106999363,233627.6653579148,0.0,0.0,321940,3571,260920.6533001291,0.009999999776482582
3235,427119.15442596894,233687.4587723363,0.0,0.0,322040,3614,263829.33661905077,0.009999999776482582
3236,431962.1908627676,233748.7113926917,0.0,0.0,322140,3650,266867.2342717795,0.009999999776482582
3237,436808.16492516367,233811.42277426444,0.0,0.0,322240,3687,269908.9229607283,0.009999999776482582
3238,441650.774145656,233875.59052708055,0.0,0.0,322340,3721,272950.50863476336,0.009999999776482582
3239,446493.04010895186,233941.2131967046,0.0,0.0,322440,3758,276088.2371042529,0.009999999776482582
3240,451354.4552071058,234008.2953448102,0.0,0.0,322540,3800,278956.67288482137,0.009999999776482582
3241,456222.78729269595,234076.83775441782,0.0,0.0,322640,3844,281730.69659649866,0.009999999776482582
3242,461092.87472836766,234146.83961595778,0.0,0.0,322740,3889,284516.33290902723,0.009999999776482582
3243,465992.27639103716,234218.3086161967,0.0,0.0,322840,3946,287093.59667965316,0.009999999776482582
3244,470858.62627056334,234291.23321331668,0.0,0.0,322940,3990,289882.71641263727,0.009999999776482582
3245,475708.1928469143,234365.6068915772,0.0,0.0,323040,4031,292951.7788984625,0.009999999776482582
3246,480566.64395412116,234441.43104835655,0.0,0.0,323140,4075,295974.0148132641,0.009999999776482582
3247,485414.58615813166,234518.70110842728,0.0,0.0,323240,4115,299092.63866911666,0.009999999776482582
3248,490266.0527681881,234597.41682146504,0.0,0.0,323340,4153,301857.74240707216,0.009999999776482582
3249,495092.2210190172,234677.56906891044,0.0,0.0,323440,4184,305005.2647146293,0.009999999776482582
3250,499929.40164335474,234759.15991251994,0.0,0.0,323540,4219,308111.0576997435,0.009999999776482582
3251,504768.5163089217,234842.18861989892,0.0,0.0,323640,4256,311316.2420399713,0.009999999776482582
3252,509628.98087148066,234926.6604281533,0.0,0.0,323740,4298,314171.5940854558,0.009999999776482582
3253,514492.722529055,235012.57501392494,0.0,0.0,323840,4341,317097.811957644,0.009999999776482582
3254,519363.6105725259,235099.9332429752,0.0,0.0,323940,4389,320015.7006693216,0.009999999776482582
3255,524235.60151035764,235188.73412389273,0.0,0.0,324040,4439,323012.3044662257,0.009999999776482582
3256,525312.1346269078,235277.8110046121,0.0,0.0,324062,4452,323624.25076949934,0.009999999776482582
