Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
4152,233098.76085394857,229287.61482662216,0.0,0.0,413223,2042,143021.06686857625,0.009999999776482582
4153,237986.22473230946,229289.70885885754,0.0,0.0,413323,2097,145811.89698792316,0.009999999776482582
4154,242836.63245788595,229292.96924961545,0.0,0.0,413423,2138,148929.4635426395,0.009999999776482582
4155,247683.50705131964,229297.39430683432,0.0,0.0,413523,2179,152095.59807604912,0.009999999776482582
4156,252519.74474887323,229302.98063121297,0.0,0.0,413623,2214,155143.36379269764,0.009999999776482582
4157,257389.30409954203,229309.73539876187,0.0,0.0,413723,2260,157939.54335735634,0.009999999776482582
4158,262221.11005687277,229317.6486891341,0.0,0.0,413823,2293,161075.8577075269,0.009999999776482582
4159,267098.47921973147,229326.73061955013,0.0,0.0,413923,2343,163914.21990855093,0.009999999776482582
4160,271950.92563984165,229336.97435783903,0.0,0.0,414023,2386,167037.34517207326,0.009999999776482582
4161,276823.8839223642,229348.3839949281,0.0,0.0,414123,2435,169926.3150605968,0.009999999776482582
4162,281671.83359670005,229360.95268327827,0.0,0.0,414223,2476,173078.59956772847,0.009999999776482582
4163,286518.6128859189,229374.6793067659,0.0,0.0,414323,2514,176060.8913042621,0.009999999776482582
4164,291382.28746043105,229389.56708783522,0.0,0.0,414423,2560,179064.57650386446,0.009999999776482582
4165,296248.7487499058,229405.61585923756,0.0,0.0,414523,2608,182056.1633384105,0.009999999776482582
4166,301098.47273496946,229422.82076849497,0.0,0.0,414623,2648,185146.1474691216,0.009999999776482582
4167,305130.350984765,229440.98476326859,0.0,0.0,414706,2685,187750.71279229876,0.009999999776482582
