Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
4299,247520.8986233184,227642.56669704514,0.0,0.0,427870,2114,153560.64947874748,0.009999999776482582
4300,252369.5842370703,227648.31582923303,0.0,0.0,427970,2155,156730.51034596437,0.009999999776482582
4301,257234.28095299777,227655.19308751376,0.0,0.0,428070,2200,159570.20361587967,0.009999999776482582
4302,262090.19585684317,227663.19564451335,0.0,0.0,428170,2241,162526.8538154821,0.009999999776482582
4303,266943.25149650883,227672.32205154217,0.0,0.0,428270,2284,165590.3940378128,0.009999999776482582
4304,271816.74386720976,227682.57627263758,0.0,0.0,428370,2332,168468.0306528994,0.009999999776482582
4305,276683.6406816968,227693.9559903359,0.0,0.0,428470,2379,171521.77916500237,0.009999999776482582
4306,281554.7452972331,227706.4613976512,0.0,0.0,428570,2427,174370.52797824182,0.009999999776482582
4307,286416.96130789444,227720.08964739824,0.0,0.0,428670,2473,177321.08071619703,0.009999999776482582
4308,291283.8535291874,227734.84104305427,0.0,0.0,428770,2519,180242.56371764682,0.009999999776482582
4309,296139.57925981475,227750.71221201407,0.0,0.0,428870,2563,183382.48400886855,0.009999999776482582
4310,300992.83361993433,227767.70180176306,0.0,0.0,428970,2605,186390.6466878752,0.009999999776482582
4311,305838.6646568031,227785.80731262924,0.0,0.0,429070,2645,189521.6549954325,0.009999999776482582
4312,310697.81688778574,227805.0310570241,0.0,0.0,429170,2689,192518.37868438152,0.009999999776482582
4313,315580.8797456293,227825.37779988197,0.0,0.0,429270,2740,195180.73183639944,0.009999999776482582
4314,320449.09407009964,227846.84331929567,0.0,0.0,429370,2785,198070.46891313334,0.009999999776482582
4315,325304.75907413807,227869.42392998957,0.0,0.0,429470,2827,201146.86946287836,0.009999999776482582
4316,328284.4740519238,227892.68430759484,0.0,0.0,429531,2859,202857.15979031124,0.009999999776482582
