Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
3465,140773.54207923225,233172.24750644114,0.0,0.0,344930,1220,87267.88310808697,0.009999999776482582
3466,145634.3139443177,233146.9986072308,0.0,0.0,345030,1265,90287.07779703595,0.009999999776482582
3467,150519.05140079977,233123.17278623706,0.0,0.0,345130,1316,93001.49562661078,0.009999999776482582
3468,155392.63561013312,233100.7655976593,0.0,0.0,345230,1364,95988.9732843107,0.009999999776482582
3469,160256.70723775978,233079.7730736363,0.0,0.0,345330,1410,98946.49329073158,0.009999999776482582
3470,165104.14475004168,233060.18919915528,0.0,0.0,345430,1448,101979.92654431137,0.009999999776482582
3471,169983.7797925683,233042.0220305474,0.0,0.0,345530,1498,104732.29543780604,0.009999999776482582
3472,174842.36881881615,233025.2642841576,0.0,0.0,345630,1541,107687.66662888764,0.009999999776482582
3473,179687.677043965,233009.91091995488,0.0,0.0,345730,1577,110700.75809837732,0.009999999776482582
3474,184554.74561296127,232995.96698749243,0.0,0.0,345830,1624,113641.16540593457,0.009999999776482582
3475,189401.557818765,232983.4254428524,0.0,0.0,345930,1661,116617.53389673079,0.009999999776482582
3476,194285.34979990826,232972.2957115775,0.0,0.0,346030,1710,119344.58291948709,0.009999999776482582
3477,199163.31923044988,232962.57490177845,0.0,0.0,346130,1758,122006.23561980022,0.009999999776482582
3478,204041.07392597478,232954.26173679545,0.0,0.0,346230,1806,124665.86328744263,0.009999999776482582
3479,208874.26032294135,232947.3421961593,0.0,0.0,346330,1843,127962.57284713014,0.009999999776482582
3480,213729.70515722255,232941.82147308,0.0,0.0,346430,1884,130924.14954247214,0.009999999776482582
3481,218568.5085493681,232937.6935830962,0.0,0.0,346530,1923,134221.08837204697,0.009999999776482582
3482,223423.32083608228,232934.96192281853,0.0,0.0,346630,1965,137399.23832449035,0.009999999776482582
3483,228291.17881161778,232933.6290344399,0.0,0.0,346730,2013,140375.49114767223,0.009999999776482582
3484,233171.74295100794,232933.6973598105,0.0,0.0,346830,2063,143073.14846517213,0.009999999776482582
3485,238048.67752622967,232935.16465188348,0.0,0.0,346930,2112,145937.19540767296,0.009999999776482582
3486,242896.9695847701,232938.02149298842,0.0,0.0,347030,2151,148990.17410301507,0.009999999776482582
3487,247757.35592909766,232942.2701553841,0.0,0.0,347130,2195,151964.613222362,0.009999999776482582
3488,252627.07738973084,232947.91211790466,0.0,0.0,347230,2243,154893.73535307322,0.009999999776482582
3489,257483.8739091019,232954.9424794494,0.0,0.0,347330,2286,157997.04417128378,0.009999999776482582
3490,262337.2712426008,232963.35907319424,0.0,0.0,347430,2325,160960.7838992966,0.009999999776482582
3491,267178.6025946944,232973.15725289684,0.0,0.0,347530,2362,164057.94316424069,0.009999999776482582
3492,272016.2538922058,232984.33477841623,0.0,0.0,347630,2397,167143.19225730968,0.009999999776482582
3493,276899.42169618694,232996.903492474,0.0,0.0,347730,2446,169838.41869909968,0.009999999776482582
3494,281752.70833193004,233010.85365122638,0.0,0.0,347830,2484,172650.26922256683,0.009999999776482582
3495,286583.551952446,233026.17764959627,0.0,0.0,347930,2517,175909.99754645943,0.009999999776482582
3496,291474.22307796974,233042.89141723377,0.0,0.0,348030,2573,178659.27655430196,0.009999999776482582
3497,296340.4102477275,233060.98676281137,0.0,0.0,348130,2620,181646.20084552377,0.009999999776482582
3498,301179.15223256574,233080.4546580585,0.0,0.0,348230,2657,184769.7052596143,0.009999999776482582
3499,306050.6708343607,233101.30329125177,0.0,0.0,348330,2705,187672.0276964331,0.009999999776482582
3500,310914.89924991,233123.52939692404,0.0,0.0,348430,2746,190581.90475186013,0.009999999776482582
3501,315776.99864990154,233147.1311871162,0.0,0.0,348530,2790,193568.79502816807,0.009999999776482582
3502,320627.4315382151,233172.10415324557,0.0,0.0,348630,2829,196547.42570717473,0.009999999776482582
3503,325493.2558557716,233198.45151389128,0.0,0.0,348730,2875,199440.10205876682,0.009999999776482582
3504,330362.16700921615,233226.17297337638,0.0,0.0,348830,2920,202415.45874771604,0.009999999776482582
3505,335230.3213932529,233255.2671400677,0.0,0.0,348930,2968,205379.25146436467,0.009999999776482582
3506,340091.0000852657,233285.73070805895,0.0,0.0,349030,3011,208350.18709436496,0.009999999776482582
3507,344926.80445691524,233317.555415513,0.0,0.0,349130,3048,211650.41003189466,0.009999999776482582
3508,349779.62098287256,233350.74494688015,0.0,0.0,349230,3086,214717.3169743955,0.009999999776482582
3509,354641.8657085867,233385.30082174105,0.0,0.0,349330,3133,217859.0021427488,0.009999999776482582
3510,359483.9561073575,233421.21613227524,0.0,0.0,349430,3171,220969.8322947665,0.009999999776482582
3511,364351.40539013414,233458.4969378726,0.0,0.0,349530,3218,223809.30754976784,0.009999999776482582
3512,368867.34393063077,233497.04201245066,0.0,0.0,349623,3254,226422.83003274942,0.009999999776482582
