Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
31,155268.35054809193,80013.19910768751,0.0,0.0,3199,1334,97448.52317067809,1.0
32,160116.0929602845,82440.55952746318,0.0,0.0,3299,1374,100564.0939199976,1.0
33,164993.41605354045,84868.58471940663,0.0,0.0,3399,1422,103409.06900170252,1.0
34,169831.7133368711,87296.10267990561,0.0,0.0,3499,1460,106651.30181494183,1.0
35,174690.69065504242,89723.73012365942,0.0,0.0,3599,1501,109517.32153159038,1.0
36,179539.96029422188,92151.1958039449,0.0,0.0,3699,1542,112622.81774894985,1.0
37,184372.65810170816,94578.07639072814,0.0,0.0,3799,1576,115760.06637895019,1.0
38,189230.0130016828,97005.04912434236,0.0,0.0,3899,1616,118685.47489105316,1.0
39,194092.5303219722,99432.23615428309,0.0,0.0,3999,1659,121715.24136054282,1.0
40,198960.65825413397,101859.75864452336,0.0,0.0,4099,1702,124512.6475502027,1.0
41,203818.41982308007,104287.34581544137,0.0,0.0,4199,1744,127427.31226685128,1.0
42,208678.70064764444,106715.05174177168,0.0,0.0,4299,1786,130353.96800480646,1.0
43,213525.11350430184,109142.55314546554,0.0,0.0,4399,1823,133287.70288196576,1.0
44,218368.91429019225,111569.80561534836,0.0,0.0,4499,1861,136330.3610339836,1.0
45,223201.21467982873,113996.57537761968,0.0,0.0,4599,1895,139538.20605176856,1.0
46,228042.25048230484,116423.07910325128,0.0,0.0,4699,1933,142793.92751486515,1.0
47,232910.48901426693,118849.90014306411,0.0,0.0,4799,1979,145731.8875390432,1.0
48,237758.35575828122,121276.60331888487,0.0,0.0,4899,2017,148785.4006271412,1.0
49,242600.71624850575,123703.0855774773,0.0,0.0,4999,2056,151958.53917688617,1.0
50,247465.63380713592,126129.80220943138,0.0,0.0,5099,2098,154798.65007677375,0.9823600053787231
51,252322.55847282652,128556.58598372743,0.0,0.0,5199,2141,157683.79184739979,0.9643599987030029
52,257151.6725671416,130982.90837209373,0.0,0.0,5299,2176,161056.6528112073,0.9463599920272827
53,262006.74073359344,133409.27563804743,0.0,0.0,5399,2218,164123.70437728785,0.9283599853515625
54,266854.3485021925,135835.5496901228,0.0,0.0,5499,2256,167151.16405629457,0.9103599786758423
55,271708.43203186855,138261.8511605111,0.0,0.0,5599,2298,170249.38271896567,0.8923599720001221
56,276599.75019818597,140688.8318453826,0.0,0.0,5699,2347,172755.12258121133,0.8743599653244019
57,281457.6870200727,143115.88107253244,0.0,0.0,5799,2388,175612.4866416096,0.8563600182533264
58,286318.4798204042,145543.04376317436,0.0,0.0,5899,2434,178655.35545484893,0.8383600115776062
59,291144.9190868412,147969.74168523547,0.0,0.0,5999,2468,181983.2942581459,0.820360004901886
60,295994.15178024455,150396.37135892414,0.0,0.0,6099,2509,185075.10550675448,0.8023599982261658
61,300840.14968781424,152822.8839126159,0.0,0.0,6199,2547,188217.46759485235,0.7843599915504456
62,305701.3920748493,155249.526899318,0.0,0.0,6299,2589,191085.38619360374,0.7663599848747253
63,310557.2239729725,157676.20966609387,0.0,0.0,6399,2629,194023.98871564912,0.7483600378036499
64,315426.65260202356,160103.13955741588,0.0,0.0,6499,2674,196821.24785133154,0.7303600311279297
65,320277.4725244653,162530.02339024996,0.0,0.0,6599,2712,199780.53030448584,0.7123600244522095
66,325127.1773567645,164956.84658378005,0.0,0.0,6699,2754,202962.4299245437,0.6943600177764893
67,329969.63602713856,167383.50525206473,0.0,0.0,6799,2789,206074.7855346591,0.676360011100769
68,334828.3035432668,169810.24145918357,0.0,0.0,6899,2834,209038.91699278483,0.6583600044250488
69,339694.36830060603,172237.1575569182,0.0,0.0,6999,2874,211722.0750269053,0.6403599977493286
70,344552.13846538455,174664.12911900925,0.0,0.0,7099,2918,214736.81327551403,0.6223599910736084
71,349414.78979780764,177091.221628437,0.0,0.0,7199,2962,217677.2733735546,0.6043599843978882
72,354247.66048458,179518.02216071295,0.0,0.0,7299,2997,220852.35384304417,0.586359977722168
73,359075.764668161,181944.4781405433,0.0,0.0,7399,3028,224109.89280685157,0.5683599710464478
74,363923.3035591503,184370.86247945807,0.0,0.0,7499,3070,227287.73364139738,0.5503599643707275
75,368772.41826487,186797.19873979245,0.0,0.0,7599,3109,230273.8781961135,0.5323599576950073
76,373624.56157014234,189223.52812719956,0.0,0.0,7699,3147,233200.4387735581,0.5143599510192871
77,378495.7852452283,191650.09552614865,0.0,0.0,7799,3192,235885.78846250716,0.49636000394821167
78,383355.21872965293,194076.74265530694,0.0,0.0,7899,3235,238840.1651251782,0.47835999727249146
79,388205.52084438043,196503.35238267036,0.0,0.0,7999,3274,241749.26697108836,0.46035999059677124
80,393050.2109026376,198929.8568088428,0.0,0.0,8099,3314,244941.8507743852,0.442359983921051
81,397885.62103876716,201356.14661652478,0.0,0.0,8199,3352,248272.8975400401,0.4243599772453308
82,402737.24485717365,203782.4249085808,0.0,0.0,8299,330290,251134.94072568,0.4063599705696106
83,407595.87854271696,206208.77554708245,0.0,0.0,8399,3431,253980.34091935988,0.3883599638938904
84,412460.6059844997,208635.26766987558,0.0,0.0,8499,3476,256853.57198615113,0.37036001682281494
85,417312.77945664496,211061.75036507056,0.0,0.0,8599,3517,259843.27801530028,0.3523600101470947
86,422183.50805256015,213488.43723504173,0.0,0.0,8699,3565,262720.0040494208,0.3343600034713745
87,427036.3084375265,215915.1175896154,0.0,0.0,8799,3606,265651.4946481719,0.3163599967956543
88,431891.2343553907,218341.8155308039,0.0,0.0,8899,3648,268765.6441226327,0.2983599901199341
89,436748.47958844644,220768.55624255547,0.0,0.0,8999,3689,271674.0558016389,0.28035998344421387
90,441586.06268183055,223195.12224738268,0.0,0.0,9099,3727,275076.36132368457,0.26235997676849365
91,446457.4517808544,225621.88669883346,0.0,0.0,9199,3771,277887.42951334425,0.24435997009277344
92,451335.5230149838,228048.91504631896,0.0,0.0,9299,3816,280647.3521284309,0.22635996341705322
93,456198.43059726304,230476.0375521801,0.0,0.0,9399,3860,283532.4648074376,0.20836001634597778
94,461055.2825071388,232903.1874990744,0.0,0.0,9499,3902,286501.71235221147,0.19036000967025757
95,465895.1032670522,235330.18662165746,0.0,0.0,9599,3936,289579.8826711328,0.17236000299453735
96,470752.69392144046,237757.22277938717,0.0,0.0,9699,3977,292527.65187712834,0.15435999631881714
97,475615.0317881488,240184.34327947657,0.0,0.0,9799,4023,295596.9787116742,0.13635998964309692
98,479590.11076133494,242602.58335505088,0.0,0.0,9881,4055,298111.0292820103,0.12159997224807739
